date,Parameters,Training_compute_flops,System,Domain
2013-01-01,8.36E+05,2.30E+15,DQN,Games
2013-03-22,4.30E+07,,PreTrans-3L-250H,Speech
2013-09-22,3.72E+04,1.37E+17,Mitosis,Vision
2013-10-16,6.92E+09,3.89E+16,Word2Vec (large),Language
2013-10-16,2.08E+08,,Word2Vec (small),Language
2013-11-11,6.90E+07,,R-CNN (T-net),Vision
2013-11-12,,5.32E+17,Visualizing CNNs,Vision
2013-12-05,,1.34E+18,TransE,Other
2013-12-08,2.99E+07,,DBLSTM,Speech
2013-12-20,,4.75E+14,Variational Autoencoders,
2014-01-01,1.26E+08,,Multiresolution CNN,Video
2014-01-01,1.20E+08,,GloVe (6B),Language
2014-01-01,1.20E+08,,GloVe (32B),Language
2014-02-11,1.02E+06,,DBNs,Language
2014-06-10,,5.18E+17,GANs,Drawing
2014-06-18,,6.11E+18,SPPNet,Vision
2014-09-01,,1.56E+18,RNNsearch-50*,Language
2014-09-04,1.38E+08,8.52E+18,VGG16,Vision
2014-09-04,1.44E+08,,VGG19,Vision
2014-09-10,3.84E+08,7.30E+18,Seq2Seq,Language
2014-11-07,1.43E+08,,LRCN,Vision
2014-12-22,,6.05E+16,ADAM (CIFAR-10),Vision
2015-02-06,8.70E+07,2.40E+19,MSRA (C PReLU),Vision
2015-02-25,1.62E+06,,DQN-2015,Games
2015-02-28,2.05E+05,,Constituency-Tree LSTM,Language
2015-06-07,6.80E+06,1.56E+18,GoogLeNet / InceptionV1,Vision
2015-06-08,6.45E+07,,YOLO,Vision
2015-10-01,8.21E+06,3.80E+20,AlphaGo Fan,Games
2015-12-02,2.36E+07,,Inception v3,Vision
2015-12-08,3.80E+07,2.60E+19,DeepSpeech2,Speech
2015-12-10,6.00E+07,1.21E+19,ResNet-152 (ImageNet),Vision
2015-12-10,1.70E+06,,ResNet-110 (CIFAR-10),Vision
2016-01-27,,1.90E+21,AlphaGo Lee,Games
2016-02-23,4.30E+07,,Inceptionv4,Vision
2016-02-23,5.60E+07,,Inception-ResNet-V2,Vision
2016-06-21,,6.15E+16,R-FCN,Vision
2016-07-21,,1.45E+17,Part-of-sentence tagging model,Language
2016-07-21,,9.69E+16,Named Entity Recognition model,Language
2016-08-25,3.40E+07,,DenseNet-264,Vision
2016-09-26,2.78E+08,6.90E+21,GNMT,Language
2016-10-07,2.29E+07,4.36E+19,Xception,Vision
2016-11-05,3.74E+07,2.20E+21,NASv3 (CIFAR-10),Vision
2016-11-16,2.50E+07,,ResNeXt-50,Vision
2016-11-17,9.20E+07,,PolyNet,Vision
2016-12-25,5.10E+07,,YOLOv2,Vision
2017-01-01,,1.15E+21,Libratus,Games
2017-01-01,,1.50E+23,AlphaGo Master,Games
2017-01-06,2.50E+06,1.50E+14,DeepStack,Games
2017-01-23,8.70E+09,9.39E+19,MoE,Language
2017-04-17,4.20E+06,,MobileNet,Vision
2017-06-12,2.13E+08,7.42E+18,Transformer,Language
2017-07-03,2.43E+06,,ShuffleNet v1,Vision
2017-07-21,8.90E+07,,NASNet-A,Vision
2017-08-04,,4.79E+20,JFT,Vision
2017-08-07,3.40E+07,,RetinaNet-R50,Vision
2017-08-07,5.30E+07,,RetinaNet-R50,Vision
2017-08-11,,6.05E+20,OpenAI TI7 DOTA 1v1,Games
2017-09-05,2.81E+07,,SENet (ImageNet),Vision
2017-10-19,4.64E+07,3.41E+23,AlphaGo Zero,Games
2017-10-26,8.20E+06,,CapsNet (MNIST),Vision
2017-10-26,1.14E+07,,CapsNet (MultiMNIST),Vision
2017-12-02,8.60E+07,,PNAS-net,Vision
2017-12-02,,6.63E+19,PNASNet-5,
2017-12-05,,3.67E+22,AlphaZero,Games
2018-02-01,9.40E+07,,ELMo,Language
2018-02-05,1.60E+06,1.68E+20,IMPALA,Games
2018-02-05,8.70E+07,,AmoebaNet-A,Vision
2018-02-05,,3.85E+20,AmoebaNet-A,Vision
2018-03-21,8.60E+07,,Rotation,Drawing
2018-04-08,1.06E+08,5.09E+19,YOLOv3,Vision
2018-05-02,8.29E+08,,ResNeXt-101 32x48d,Vision
2018-06-01,1.17E+08,1.76E+19,GPT,Language
2018-06-18,3.40E+06,,MobileNetV2,Vision
2018-06-30,2.28E+06,,ShuffleNet v2,Vision
2018-07-03,1.22E+08,3.49E+19,Population-based DRL,Games
2018-09-28,1.13E+08,3.00E+21,BigGAN-deep 512x512,Drawing
2018-10-11,3.40E+08,2.85E+20,BERT-Large,Language
2018-10-11,2.20E+07,,MetaMimic,Games
2018-11-16,5.57E+08,,GPipe (Amoeba),Vision
2018-11-16,6.00E+09,,GPipe (Transformer),Language
2019-01-01,4.65E+08,,Transformer ELMo,Language
2019-01-04,3.65E+07,2.47E+18,Decoupled weight decay regularization,
2019-01-31,3.30E+08,,MT-DNN,Language
2019-02-01,7.64E+05,9.16E+16,Hanabi 4 player,Games
2019-02-14,1.50E+09,1.49E+21,GPT-2,Language
2019-02-23,,3.71E+19,ProxylessNAS,Vision
2019-04-04,,2.56E+18,Cross-lingual alignment,
2019-05-02,2.60E+07,,ResNet-50 Billion-scale,Vision
2019-05-02,1.93E+08,,ResNeXt-101 Billion-scale,Vision
2019-05-22,3.03E+08,,CPC v2,Drawing
2019-05-28,4.80E+08,,EfficientNet-L2,Vision
2019-05-29,4.90E+06,1.50E+21,MnasNet-A1 + SSDLite,Vision
2019-05-29,5.20E+06,1.50E+21,MnasNet-A3,Vision
2019-05-29,1.50E+09,,Grover-Mega,Language
2019-05-31,1.00E+11,4.00E+18,DLRM-2020,Recommendation
2019-05-31,1.26E+08,,FTW,Games
2019-06-01,6.65E+08,,XLM,Language
2019-06-01,3.40E+08,,XLNet,Language
2019-06-03,6.26E+08,,AMDIM,Drawing
2019-06-14,8.29E+08,,FixRes ResNeXt-101 WSL,Vision
2019-07-01,3.55E+08,,RoBERTa,Language
2019-07-04,8.60E+07,,BigBiGAN,Drawing
2019-09-06,3.80E+07,1.94E+19,ObjectNet,Vision
2019-09-17,1.60E+06,3.04E+17,Hide and Seek,Games
2019-09-17,8.30E+09,9.10E+21,Megatron-LM,Language
2019-09-17,3.90E+09,5.68E+22,Megatron-BERT,Language
2019-10-02,5.79E+08,7.60E+18,AlphaX-1,Vision
2019-10-02,6.60E+07,,DistilBERT,Language
2019-10-15,2.78E+07,8.54E+20,Rubik's cube,Robotics
2019-10-23,3.00E+09,1.04E+22,T5-3B,Language
2019-10-23,1.10E+10,4.05E+22,T5-11B,Language
2019-10-29,4.06E+08,,BART-large,Language
2019-10-30,1.39E+08,2.02E+23,AlphaStar,Games
2019-11-11,4.80E+08,,Noisy Student (L2),Vision
2019-11-13,3.75E+08,,MoCo,Drawing
2019-11-19,3.69E+07,,MuZero,Games
2019-04-22,1.59E+08,1.30E+22,OpenAI Five Rerun,Games
2019-06-10,1.59E+08,6.70E+22,OpenAI Five,Games
2019-12-24,9.28E+08,,Big Transfer (BiT-L),Vision
2020-01-01,1.00E+12,3.00E+20,DLRM-2021,Recommendation
2020-01-15,6.90E+07,1.00E+20,AlphaFold,Other
2020-01-26,3.40E+08,,ERNIE-GEN (large),Language
2020-01-28,2.60E+09,1.12E+23,Meena,Language
2020-02-07,6.60E+07,,Theseus 6/768,Language
2020-02-09,2.35E+08,2.54E+21,ALBERT-xxlarge,Language
2020-02-13,1.70E+10,1.57E+22,Turing NLG,Language
2020-02-13,3.75E+08,,SimCLR,Drawing
2020-03-13,1.20E+09,2.70E+20,ProGen,Other
2020-03-23,3.35E+08,,ELECTRA,Language
2020-04-06,2.53E+07,,MobileBERT,Language
2020-04-08,9.07E+05,,CURL,Games
2020-04-28,1.75E+11,3.14E+23,GPT-3 175B,Language
2020-04-29,7.70E+06,1.78E+21,Once for All,Vision
2020-06-10,5.11E+07,,SqueezeBERT,Language
2020-06-17,1.36E+09,8.91E+21,iGPT-L,Drawing
2020-06-17,6.80E+09,3.30E+22,iGPT-XL,Drawing
2020-06-30,6.00E+11,1.33E+22,GShard (600B),Language
2020-06-30,2.30E+09,2.60E+22,GShard (dense),Language
2020-07-27,5.20E+07,,EfficientDet,Vision
2020-09-28,,1.28E+22,ViT-H/14,
2020-10-22,3.17E+08,4.34E+20,wave2vec 2.0 LARGE,Speech
2020-10-22,8.60E+07,,ViT-Base/32,Vision
2020-10-22,6.32E+08,,ViT-Huge/14,Vision
2020-10-26,7.95E+08,,SimCLRv2,
2020-11-23,1.10E+08,1.24E+20,KEPLER,
2020-12-01,2.60E+09,1.80E+21,CPM-Large,Language
2020-12-31,1.50E+09,2.00E+21,AraGPT2-Mega,Language
2021-01-01,3.00E+12,1.10E+21,NEO (DL:RM-2022),Recommendation
2021-01-01,1.90E+09,7.10E+21,Primer,Language
2021-01-01,1.50E+09,,DeBERTa,Language
2021-01-01,8.00E+09,,BigSSL,Language
2021-01-01,1.60E+09,,Japanese dialog transformers,Language
2021-01-01,2.60E+11,,PCL-BAIDU Wenxin (ERNIE 3.0 Titan),Language
2021-01-05,3.70E+08,1.05E+22,CLIP (ViT L/14@336px),Multimodal
2021-01-05,1.20E+10,4.70E+22,DALL-E,Drawing
2021-01-05,8.86E+07,,CLIP (ResNet-50),Multimodal
2021-01-11,1.60E+12,8.22E+22,Switch,Language
2021-01-12,1.37E+11,,FLAN,Language
2021-02-18,1.68E+06,,Rational DQN Average,Games
2021-03-01,4.80E+08,2.12E+23,Meta Pseudo Labels,
2021-03-01,1.00E+10,,M6-10B,Multimodal
2021-03-01,1.00E+11,,M6-100B,Multimodal
2021-03-01,2.60E+09,,Wu Dao - Wen Yuan,Language
2021-03-01,1.00E+09,,Wu Dao - Wen Lan,Multimodal
2021-03-01,1.13E+10,,Wu Dao - Wen Hui,Multimodal
2021-03-05,9.40E+09,,Seq2Seq,Language
2021-03-05,1.00E+12,,M6-T,Multimodal
2021-03-21,2.70E+09,7.90E+21,GPT-Neo,Language
2021-04-09,1.00E+12,,,Language
2021-04-12,1.20E+13,,DLRM-12T,Recommendation
2021-04-25,2.07E+11,5.83E+22,PanGu-α,Language
2021-05-01,6.05E+09,1.50E+22,GPT-J-6B,Language
2021-05-04,1.10E+10,7.37E+22,ProtT5-XXL,Other
2021-05-25,2.04E+11,6.30E+22,HyperClova,Language
2021-05-26,4.00E+09,2.68E+22,CogView,Drawing
2021-05-26,,2.41E+19,Transformer local-attention (NesT-B),
2021-06-01,1.75E+12,,Wu Dao 2.0,Multimodal
2021-06-08,1.80E+09,3.40E+21,ViT-G/14,Vision
2020-06-19,2.56E+08,1.60E+18,Denoising Diffusion Probabilistic Models,Drawing
2021-06-11,8.20E+08,2.15E+23,ALIGN,
2021-07-05,1.00E+10,2.35E+18,ERNIE 3.0,Language
2021-07-07,1.20E+10,,Codex,Language
2021-06-14,1.00E+09,5.54E+21,HuBERT,Language
2021-07-27,3.50E+06,7.80E+22,GOAT,Games
2021-07-29,1.30E+09,4.42E+21,SEER,Vision
2021-08-11,1.78E+11,3.70E+23,Jurassic-1-Jumbo,Language
2021-08-17,1.07E+10,,XLMR-XXL,Language
2021-09-04,1.35E+11,,MEB,Search
2021-10-08,1.00E+13,5.53E+21,M6-10T,Multimodal
2021-10-11,5.30E+11,1.35E+24,Megatron-Turing NLG 530B,Language
2021-10-15,1.10E+10,,T0-XXL,Language
2021-11-10,2.45E+11,4.10E+23,Yuan 1.0,Language
2021-12-08,2.80E+11,6.31E+23,Gopher,Language
2021-12-08,7.50E+09,,RETRO-7B,Language
2021-12-20,3.50E+09,,GLIDE,Drawing
2022-01-20,1.37E+11,3.55E+23,LaMDA,Language
2022-03-01,1.20E+10,,DeepNet,Language
2022-04-14,3.50E+09,2.17E+19,Sparse all-MLP,Language
2022-04-01,1.45E+13,,BaGuaLu,
2022-03-29,7.00E+10,5.76E+23,Chinchilla,Language
2022-04-04,5.40E+11,2.53E+24,PaLM (540B),Language
